Factory,GROUP,TEAM,PERMANENT,CASUAL,F.PERMANT,F.CASUAL,LC. TYPE,CUSTOMER,STYLE,ITEM ID,STYLE FAMILY,SMV,DAY,WORK HRS,AVA. DIRECT HRS,FC AVA. DIRECT HRS,PROJECTED HRS,LC. HRS,C OUT HRS,C OUT HRS PROJECTED,LC. OUTPUT,F. OUTPUT,OUTPUT,PLN. PCS,LC. EFF,FC. EFF,C OUT EFF,ILQ %,IDLE HRS,LA EFF Variance,LA HRS Variance,LA PCS Variance,Capacity,CAP Efficiency,LRN vs Capacity EFF
CMCG,CMCG,SERIYUNKA1,6,0,6,0,FN-BRA,MnS,11 MnST52 0943FC4-SP24,11 MnST52 0943FC4-SP24,BRA,8.5,10,9,53.95,54,44.63,38.844,54.54166667,9.911666667,274,315,385,300,72.00%,82.64%,101.10%,18.85%,0,29.10%,15.69766667,111,315,82.64%,-10.64%
CMCD,SERIYUNKA,SERIYUNKA3,10,0,8,0,LR-OP,LIN,11 LINUL6 6898048G2-AW22,11 LINUL6 6898048G2-AW22,KNICKERS,3.05,1,9,85.2,72,41.33,42.6,40.81916667,-0.510833333,708,813,803,470,50.00%,57.40%,47.91%,22.50%,0,-2.09%,-1.780833333,95,813,57.40%,-7.40%
CMCD,SERIYUNKA,SERIYUNKA4,15,0,15,0,LN-BRA,LIN,11 LINUL6 7737308G3-AW23,11 LINUL6 7737308G3-AW23,BRA,11.65,5,9,134.0833333,135,94.37,88.495,77.66666667,-16.70333333,459,486,400,320,66.00%,69.90%,57.92%,8.13%,0,-8.08%,-10.82833333,-59,486,69.90%,-3.90%
CMPK,SECTION 1,T01,23,0,21,0,LN-OP,DEC,11 DEC1SK 112708D3-SS23,11 DEC1SK 112708D3-SS23,SHORT,5.63,83,9,198,189,180.16,198,157.64,-22.52,2014.21,1920,1680,2006,100.00%,95.32%,79.62%,45.96%,0,-20.38%,-40.36,-334.21,1926,95.62%,4.38%
CMCD,SECTION 1-8,T01,28,0,28,0,LN-BRA,LIN,11 LINUL6 8461426D4-SS24,11 LINUL6 8461426D4-SS24,BRA,12.94,6,9,245.4166667,252,164.99,171.7916667,155.28,-9.71,818,765,720,548,70.00%,65.47%,63.27%,33.84%,0,-6.73%,-16.51166667,-98,810,69.32%,0.68%
CMPK,SECTION 1,T02,23,0,26,0,LN-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,TOP ACTIVE,5.96,8,9,207.05,234,178.8,161.499,111.75,-67.05,1837.45,1800,1125,1401,78.00%,76.41%,53.97%,35.42%,0,-24.03%,-49.749,-712.45,1800,76.41%,1.59%
CMCD,SECTION 1-8,T02,32,0,37,0,LN-OP,LIN,11 LINUL6 7188110G2-AW22,11 LINUL6 7188110G2-AW22,BRIEF,4.76,3,9,292.45,333,64.42,190.0925,69.258,4.838,2728,812,873,228,65.00%,19.34%,23.68%,17.46%,0,-41.32%,-120.8345,-1855,900,21.44%,43.56%
CMPK,SECTION 1,T03,26,0,25,0,LN-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,TOP ACTIVE,5.96,7,9,234,225,134.1,177.84,53.64,-80.46,1721.48,1350,540,1401,76.00%,59.60%,22.92%,29.33%,0,-53.08%,-124.2,-1181.48,1512,66.75%,9.25%
CMPK,SECTION 1,T04,24,0,24,0,LN-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,TOP ACTIVE,5.96,9,9,215.4,216,151.98,172.32,98.34,-53.64,1739.6,1530,990,1515,80.00%,70.36%,45.65%,27.92%,0,-34.35%,-73.98,-749.6,1638,75.33%,4.67%
CMPK,SECTION 1,T04,24,0,0,0,LR-OP,DEC,11 DEC1SK 306441D3-SS23,11 DEC1SK 306441D3-SS23,Top & bottom,16.16,1,0,0.583333333,0,0,0.291666667,0.269333333,0.269333333,0,0,1,0,50.00%,0.00%,46.17%,0.00%,0,-3.83%,-0.022333333,1,0,0.00%,50.00%
CMCD,SECTION 1-8,T04,16,0,15,0,LR-OP,GEO,11 GEOUL2 GEO3443C4-SP24,11 GEOUL2 GEO3443C4-SP24,BRIEF,5.55,10,9,190.0833333,135,118.86,167.2733333,119.14,0.28,1284,1285,1288,959,88.00%,88.05%,62.68%,13.93%,0,-25.32%,-48.13333333,4,1285,88.05%,-0.05%
CMPK,SECTION 1,T05,0,0,27,0,LN-OP,DEC,11 DEC1SK 340197D3-SS23,11 DEC1SK 340197D3-SS23,SHORT,7.26,2,9,0,243,174.24,0,0,-174.24,1104.55,1440,0,794,55.00%,71.70%,0.00%,0.00%,0,0.00%,0,-1104.55,1584,78.87%,NaN
CMPK,SECTION 1,T05,28,0,0,0,LN-OP,DEC,11 DEC1SK 340154D4-SS24,11 DEC1SK 340154D4-SS24,BOXER,7.26,16,0,242.7666667,0,0,228.2006667,130.68,130.68,0,0,1080,0,94.00%,0.00%,53.83%,89.79%,0,-40.17%,-97.52066667,1080,0,0.00%,94.00%
CMCD,SECTION 1-8,T05,24,0,23,0,LN-OP,GEO,11 GEOUL2 GEO3248C4-SP24,11 GEOUL2 GEO3248C4-SP24,BRIEF,5.56,1,1,24.8,23,13.25,9.672,13.25133333,0.001333333,97,143,143,145,39.00%,57.61%,53.43%,0.00%,0,14.43%,3.579333333,46,160,64.46%,-25.46%
CMCD,SECTION 1-8,T05,24,0,23,0,LN-OP,GEO,11 GEOUL2 GEO3451C4-SP24,11 GEOUL2 GEO3451C4-SP24,KNICKERS,5.56,4,8,182.4,184,103.51,125.856,97.48533333,-6.024666667,1370,1117,1052,1400,69.00%,56.25%,53.45%,2.78%,0,-15.55%,-28.37066667,-318,1280,64.46%,4.54%
CMPK,SECTION 1,T06,26,0,26,0,LN-OP,DEC,11 DEC1SK 335010SD4-SS24,11 DEC1SK 335010SD4-SS24,BRA,5.44,4,9,234,234,170.45,161.46,174.08,3.63,1780.81,1880,1920,1155,69.00%,72.84%,74.39%,15.42%,0,5.39%,12.62,139.19,1880,72.84%,-3.84%
CMPK,SECTION 1,T07,26,0,26,0,LN-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,TOP ACTIVE,5.96,37,9,222.3833333,234,214.56,222.3833333,75.99,-138.57,2355.7,2160,765,1998,100.00%,91.69%,34.17%,12.00%,0,-65.83%,-146.3933333,-1590.7,2412,102.39%,-2.39%
CMPK,SECTION 1,T07,26,0,0,0,LN-OP,DEC,11 DEC1SK 345933SG3-AW23,11 DEC1SK 345933SG3-AW23,TOP ACTIVE,5.96,37,0,11.63333333,0,0,11.63333333,3.973333333,3.973333333,0,0,40,0,100.00%,0.00%,34.15%,0.00%,0,-65.85%,-7.66,40,0,0.00%,100.00%
CMCD,SECTION 1-8,T07,26,0,25,0,FN-BRA,MnS,11 MnST52 0942BC4-SP24,11 MnST52 0942BC4-SP24,BIKINI TOP,14.61,5,9,225.2,225,146.34,146.38,124.4285,-21.9115,601,601,511,677,65.00%,65.04%,55.25%,0.00%,0,-9.75%,-21.9515,-90,601,65.04%,-0.04%
CMCD,SECTION 1-8,T08,28,0,27,0,FN-BRA,MnS,11 MnST52 0942BC4-SP24,11 MnST52 0942BC4-SP24,BIKINI TOP,14.61,3,9,243.1333333,243,131.49,150.7426667,131.7335,0.2435,619,540,541,277,62.00%,54.11%,54.18%,0.00%,0,-7.82%,-19.00916667,-78,540,54.11%,7.89%
CMPK,SECTION 2,T08,32,0,29,0,LN-OP,DEC,11 DEC1SK 345933SG3-AW23,11 DEC1SK 345933SG3-AW23,TOP ACTIVE,5.96,14,9,287.1833333,261,198.67,258.465,77.48,-121.19,2364.77,2000,780,2215,90.00%,76.12%,26.98%,32.50%,0,-63.02%,-180.985,-1584.77,2124,80.84%,9.16%
CMPK,SECTION 2,T09,22,0,22,0,FN-OP,DEC,11 DEC1SK 346455D4-SS24,11 DEC1SK 346455D4-SS24,BRIEF,6.77,5,9,189,198,148.94,130.41,121.86,-27.08,1210.81,1320,1080,1118,69.00%,75.22%,64.48%,14.38%,0,-4.52%,-8.55,-130.81,1360,77.50%,-8.50%
CMPK,SECTION 2,T10,23,0,25,0,FN-OP,DEC,11 DEC1SK 346455D4-SS24,11 DEC1SK 346455D4-SS24,BRIEF,6.77,8,9,207.6,225,148.94,155.7,121.86,-27.08,1495.57,1320,1080,1125,75.00%,66.20%,58.70%,15.83%,0,-16.30%,-33.84,-415.57,1350,67.70%,7.30%
CMCD,SECTION 9-16,T10,26,0,27,0,FN-BRA,MnS,11 MnST52 0940BC4-SP24,11 MnST52 0940BC4-SP24,BRA,16.93,7,9,235.2666667,243,167.61,159.9813333,167.607,-0.003,586,594,594,561,68.00%,68.97%,71.24%,6.32%,0,3.24%,7.625666667,8,594,68.97%,-0.97%
CMPK,SECTION 2,T11,25,0,25,0,FN-OP,DEC,11 DEC1SK 346455D4-SS24,11 DEC1SK 346455D4-SS24,BRIEF,6.77,7,9,224.2,225,148.94,163.666,135.4,-13.54,1455.69,1320,1200,1125,73.00%,66.20%,60.39%,2.50%,0,-12.61%,-28.266,-255.69,1350,67.70%,5.30%
CMCD,SECTION 9-16,T11,29,0,27,0,FN-BRA,MnS,11 MnST52 0916C4-SP24,11 MnST52 0916C4-SP24,BODYSHUIT,24.46,5,9,254.75,243,161.44,165.5875,154.9133333,-6.526666667,387,396,380,266,65.00%,66.43%,60.81%,7.50%,0,-4.19%,-10.67416667,-7,396,66.43%,-1.43%
CMCD,SECTION 9-16,T12,27,0,27,0,FN-BRA,MnS,11 MnST52 5913C4-SP24,11 MnST52 5913C4-SP24,BODYSHUIT,24.12,6,9,243,243,130.25,165.24,118.0983333,-12.15166667,411,324,295,266,68.00%,53.60%,48.60%,25.63%,0,-19.40%,-47.14166667,-116,324,53.60%,14.40%
CMCD,SECTION 9-16,T13,29,0,29,0,FN-BRA,MnS,11 MnST52 0937C4-SS24,11 MnST52 0937C4-SS24,BODYSHUIT,26.74,6,9,260.9833333,261,171.58,177.4686667,173.81,2.23,398,385,390,373,68.00%,65.74%,66.60%,13.25%,0,-1.40%,-3.658666667,-8,385,65.74%,2.26%
CMCD,SECTION 9-16,T14,31,0,28,0,FN-BRA,MnS,11 MnST52 5913C4-SP24,11 MnST52 5913C4-SP24,BODYSHUIT,24.12,7,9,270.7833333,252,166.43,184.1326667,132.11,-34.32,426,414,330,447,68.00%,66.04%,48.79%,21.77%,0,-19.21%,-52.02266667,-96,414,66.04%,1.96%
CMCD,SECTION 9-16,T16,29,0,27,0,FN-BRA,MnS,11 MnST52 5913C4-SP24,11 MnST52 5913C4-SP24,BODYSHUIT,24.12,5,9,247.2333333,243,144.72,160.7016667,128.1066667,-16.61333333,393,360,320,410,65.00%,59.56%,51.82%,33.75%,0,-13.18%,-32.595,-73,396,65.51%,-0.51%
CMCG,CMCG,TEAM 01,26,0,27,0,LR-BRA,MnS,11 MnST52 0967C4-SP24,11 MnST52 0967C4-SP24,SWIMWEAR,21.6,4,9,232.0833333,243,183.6,162.4583333,162,-21.6,473,510,450,475,70.00%,75.56%,69.80%,43.75%,0,-0.20%,-0.458333333,-23,510,75.56%,-5.56%
CME,CME-SEWING-1,TEAM 01,22,0,24,0,LN-OP,DEC,11 DEC1SK 306354D3-SS23,11 DEC1SK 306354D3-SS23,SWIMWEAR,14.88,4,9,198.95,216,157.73,137.2755,143.84,-13.89,600.97,636,580,573,69.00%,73.02%,72.30%,17.19%,0,3.30%,6.5645,-20.97,636,73.02%,-4.02%
CMGM,CMM,TEAM 01,23,0,22,0,LN-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,SKINNY,5.96,7,9,194.6833333,198,154.96,147.9593333,169.86,14.9,1514.9,1560,1710,1477,76.00%,78.26%,87.25%,25.58%,0,11.25%,21.90066667,195.1,1560,78.26%,-2.26%
CMGM,CMM,TEAM 01,23,0,0,0,LN-OP,DEC,11 DEC1SK 345933SG3-AW23,11 DEC1SK 345933SG3-AW23,N/A,5.96,7,0,3.933333333,0,0,2.989333333,3.476666667,3.476666667,0,0,35,0,76.00%,0.00%,88.39%,0.00%,0,12.39%,0.487333333,35,0,0.00%,76.00%
CMW,CMW,TEAM 01,37,0,36,0,FN-BRA,MnS,11 MnST52 0936C4-SP24,11 MnST52 0936C4-SP24,BRA,24.02,1,8,0,288,72.06,0,0,-72.06,179.85,180,0,214,25.00%,25.02%,0.00%,0.00%,60,0.00%,0,-179.85,180,25.02%,NaN
CMW,CMW,TEAM 01,37,0,0,0,FN-BRA,MnS,11 MnST52 0969C4-SP24,11 MnST52 0969C4-SP24,BRA,24.02,2,0,306.1833333,0,0,128.597,57.24766667,57.24766667,0,0,143,0,42.00%,0.00%,18.70%,0.00%,60,-23.30%,-71.34933333,143,0,0.00%,42.00%
CMW,CMW,TEAM 01,37,0,0,0,LR-BRA,MnS,11 MnST32 6764BC4-SP24,11 MnST32 6764BC4-SP24,BRA,22.27,9,0,1.983333333,0,0,1.547,0.371166667,0.371166667,0,0,1,0,78.00%,0.00%,18.71%,0.00%,60,-59.29%,-1.175833333,1,0,0.00%,78.00%
CMCG,CMCG,TEAM 02,24,0,25,0,LR-BRA,MnS,11 MnST52 0934C4-SP24,11 MnST52 0934C4-SP24,BRA,20.9,8,9,216.6666667,225,181.13,169,181.1333333,0.003333333,504,520,520,483,78.00%,80.50%,83.60%,25.00%,0,5.60%,12.13333333,16,520,80.50%,-2.50%
CME,CME-SEWING-1,TEAM 02,24,0,23,0,FN-OP,DEC,11 DEC1SK 310544SD3-SS23,11 DEC1SK 310544SD3-SS23,SWIMWEAR,15.62,1,9,223.9166667,207,89.82,80.61,104.1333333,14.31333333,286.25,345,400,568,36.00%,43.39%,46.51%,36.67%,0,10.51%,23.52333333,113.75,345,43.39%,-7.39%
CMGM,CMM,TEAM 02,21,0,22,0,LR-OP,DEC,11 DEC1SK 345933D4-SS24,11 DEC1SK 345933D4-SS24,SKINNY,5.96,85,9,184.7333333,198,198.07,184.7333333,206.1166667,8.046666667,1993.29,1994,2075,2066,100.00%,100.04%,111.58%,0.00%,0,11.58%,21.38333333,81.71,1994,100.04%,-0.04%
CMW,CMW,TEAM 02,24,0,25,0,FN-BRA,MnS,11 MnST52 5913BC4-SP24,11 MnST52 5913BC4-SP24,BRA,16.68,6,8,204.8833333,200,136.22,139.3206667,136.22,0,489.21,490,490,501,68.00%,68.11%,66.49%,4.69%,60,-1.51%,-3.100666667,0.79,490,68.11%,-0.11%
CMCG,CMCG,TEAM 03,27,0,28,0,LR-BRA,MnS,11 MnST52 0967C4-SP24,11 MnST52 0967C4-SP24,SWIMWEAR,21.6,2,9,243.0333333,252,178.2,140.9593333,197.64,19.44,406,495,549,475,58.00%,70.71%,81.32%,23.91%,0,23.32%,56.68066667,143,495,70.71%,-12.71%
CME,CME-SEWING-1,TEAM 03,16,0,16,0,LR-OP,DEC,11 DEC1SK 340538SG3-AW23,11 DEC1SK 340538SG3-AW23,JACKET,9.92,49,9,142.6333333,144,144.01,142.6333333,158.72,14.71,870.97,871,960,1271,100.00%,100.00%,111.28%,10.71%,0,11.28%,16.08666667,89.03,871,100.00%,0.00%
CMGM,CMM,TEAM 03,22,0,22,0,FN-OP,DEC,11 DEC1SK 340556SG3-AW23,11 DEC1SK 340556SG3-AW23,N/A,10.19,69,9,193.5,198,198.03,193.5,199.0446667,1.014666667,1165.85,1166,1172,1186,100.00%,100.01%,102.87%,5.00%,0,2.87%,5.544666667,6.15,1166,100.01%,-0.01%
CMW,CMW,TEAM 03,26,0,27,0,FN-BRA,MnS,11 MnST52 8960BC4-SP24,11 MnST52 8960BC4-SP24,BRA,20.14,10,8,241.4833333,216,155.75,173.868,158.4346667,2.684666667,463.32,464,472,456,72.00%,72.11%,65.61%,31.25%,60,-6.39%,-15.43333333,8.68,464,72.11%,-0.11%
CMCG,CMCG,TEAM 04,21,0,20,0,LN-OP,MnS,11 MnST41 6257CC4-SP24,11 MnST41 6257CC4-SP24,JACKET,13.65,6,9,187.7166667,180,133.09,138.9103333,113.75,-19.34,585,585,500,562,74.00%,73.94%,60.60%,8.68%,0,-13.40%,-25.16033333,-85,585,73.94%,0.06%
CME,CME-SEWING-1,TEAM 04,13,0,13,0,LR-OP,DEC,11 DEC1SK 112708D3-SS23,11 DEC1SK 112708D3-SS23,BOXER,5.65,90,9,138.1333333,117,117.05,138.1333333,103.8658333,-13.18416667,1242.48,1243,1103,2150,100.00%,100.04%,75.19%,16.54%,0,-24.81%,-34.2675,-139.48,1243,100.04%,-0.04%
CMGM,CMM,TEAM 04,22,0,12,0,LN-OP,DEC,11 DEC1SK 326349SD4-SS24,11 DEC1SK 326349SD4-SS24,LINGERIE,13.04,1,9,0,108,43.47,0,0,-43.47,193.8,200,0,350,39.00%,40.25%,0.00%,0.00%,0,0.00%,0,-193.8,200,40.25%,NaN
CMGM,CMM,TEAM 04,22,0,8,0,LR-OP,DEC,11 DEC1SK 330099SG3-AW23,11 DEC1SK 330099SG3-AW23,N/A,9,1,9,198.0166667,72,22.5,99.00833333,57.9,35.4,240,150,386,300,50.00%,31.25%,29.24%,0.00%,0,-20.76%,-41.10833333,146,150,31.25%,18.75%
CMW,CMW,TEAM 04,24,0,24,0,LN-BRA,MnS,11 MnST33 2106C4-SP24,11 MnST33 2106C4-SP24,BRA,11.96,43,8,188.2166667,192,192.16,188.2166667,186.3766667,-5.783333333,963.21,964,935,960,100.00%,100.08%,99.02%,4.02%,60,-0.98%,-1.84,-28.21,964,100.08%,-0.08%
CMW,CMW,TEAM 04,24,0,0,0,LN-BRA,MnS,11 MnST33 2106H3-WT23,11 MnST33 2106H3-WT23,BRA,11.96,43,0,5.816666667,0,0,5.816666667,5.780666667,5.780666667,0,0,29,0,100.00%,0.00%,99.38%,0.00%,60,-0.62%,-0.036,29,0,0.00%,100.00%
CMCG,CMCG,TEAM 05,27,0,25,0,LR-BRA,MnS,11 MnST52 7472C4-SP24,11 MnST52 7472C4-SP24,BRA,19.31,12,9,243.0166667,225,188.27,199.2736667,154.48,-33.79,573,585,480,573,82.00%,83.68%,63.57%,27.34%,0,-18.43%,-44.79366667,-93,585,83.68%,-1.68%
CME,CME-SEWING-1,TEAM 05,17,0,18,0,LR-OP,DEC,11 DEC1SK 340538SG3-AW23,11 DEC1SK 340538SG3-AW23,JACKET,9.92,53,9,152.9833333,162,162.03,152.9833333,162.0266667,-0.003333333,979.84,980,980,1271,100.00%,100.02%,105.91%,37.13%,0,5.91%,9.043333333,0.16,980,100.02%,-0.02%
