Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty
AL01,33.1,Hoody Baselayer,90,85.0,4.0,0.0,1.0
,,,,,,,
AL01,33.1,,90,88.0,2.0,0.0,
,,,,,,,
AL02,33.61,Hoody Baselayer,32,31.0,1.0,0.0,
AL02,33.61,Hoody Baselayer,24,20.0,4.0,0.0,
AL02,33.61,Hoody Baselayer,11,11.0,,,
AL02,33.61,Hoody Baselayer,44,41.0,2.0,0.0,1.0
AL02,33.61,Hoody Baselayer,218,220.0,2.0,0.0,
AL02,33.1,Hoody Baselayer,514,500.0,12.0,1.0,2.0
AL02,33.1,Hoody Baselayer,592,588.0,4.0,0.0,
AL02,33.1,Hoody Baselayer,515,513.0,1.0,0.0,1.0
AL02,33.1,Hoody Baselayer,774,760.0,14.0,1.0,0.0
AL02,33.1,Hoody Baselayer,629,624.0,5.0,0.0,0.0
AL02,33.1,Hoody Baselayer,386,380.0,6.0,0.0,0.0
AL02,33.1,Hoody Baselayer,721,711.0,10.0,1.0,0.0
AL02,33.1,Hoody Baselayer,850,835.0,15.0,2.0,0.0
AL02,33.1,Hoody Baselayer,549,545.0,4.0,0.0,0.0
AL02,33.1,Hoody Baselayer,747,732.0,15.0,1.0,0.0
AL02,33.1,Hoody Baselayer,541,538.0,3.0,0.0,0.0
AL02,33.61,Hoody Baselayer,515,500.0,15.0,2.0,0.0
AL02,33.61,Hoody Baselayer,490,480.0,10.0,1.0,0.0
AL02,33.61,Hoody Baselayer,876,875.0,1.0,0.0,0.0
AL02,33.61,Hoody Baselayer,773,753.0,20.0,3.0,0.0
AL02,24.83,T-shirt Baselayer,446,440.0,6.0,0.0,0.0
AL02,24.83,T-shirt Baselayer,450,395.0,40.0,4.0,15.0
AL02,24.83,T-shirt Baselayer,1005,983.0,22.0,2.0,0.0
AL02,24.83,T-shirt Baselayer,618,615.0,3.0,0.0,0.0
AL02,24.83,T-shirt Baselayer,850,815.0,30.0,4.0,5.0
AL02,24.56,T-shirt Baselayer,554,550.0,4.0,0.0,0.0
AL02,24.56,T-shirt Baselayer,798,768.0,29.0,3.0,1.0
AL02,24.56,T-shirt Baselayer,773,753.0,20.0,2.0,0.0
AL02,24.56,T-shirt Baselayer,438,400.0,38.0,3.0,0.0
AL02,24.56,T-shirt Baselayer,515,495.0,20.0,2.0,0.0
AL02,24.56,T-shirt Baselayer,695,678.0,17.0,1.0,0.0
AL02,24.56,T-shirt Baselayer,284,275.0,9.0,1.0,0.0
AL02,24.83,T-shirt Baselayer,1030,998.0,32.0,4.0,0.0
AL02,24.83,T-shirt Baselayer,541,521.0,20.0,4.0,0.0
AL02,24.83,T-shirt Baselayer,721,719.0,2.0,0.0,0.0
AL02,24.83,T-shirt Baselayer,1236,1220.0,16.0,3.0,
AL02,33.61,Hoody Baselayer,172,152.0,20.0,4.0,0.0
AL02,33.61,Hoody Baselayer,258,229.0,29.0,5.0,0.0
AL02,33.61,Hoody Baselayer,464,453.0,11.0,1.0,0.0
AL02,33.61,Hoody Baselayer,631,620.0,11.0,1.0,0.0
AL02,33.61,Hoody Baselayer,876,852.0,24.0,3.0,0.0
AL02,33.61,Hoody Baselayer,773,748.0,25.0,3.0,0.0
AL02,33.1,Hoody Baselayer,652,630.0,22.0,2.0,0.0
AL02,33.1,Hoody Baselayer,618,598.0,20.0,1.0,0.0
AL02,33.1,Hoody Baselayer,412,400.0,10.0,0.0,2.0
AL02,33.1,Hoody Baselayer,824,800.0,20.0,2.0,4.0
AL02,33.1,Hoody Baselayer,530,510.0,19.0,3.0,1.0
AL02,33.1,Hoody Baselayer,504,490.0,14.0,2.0,0.0
AL02,33.1,Hoody Baselayer,515,499.0,16.0,2.0,0.0
AL02,33.1,Hoody Baselayer,659,620.0,30.0,4.0,9.0
AL02,33.1,Hoody Baselayer,484,456.0,28.0,3.0,0.0
AL02,33.61,Hoody Baselayer,515,502.0,13.0,2.0,0.0
AL02,33.61,Hoody Baselayer,611,607.0,4.0,0.0,0.0
AL02,33.61,Hoody Baselayer,803,785.0,18.0,2.0,0.0
AL02,33.61,Hoody Baselayer,504,499.0,5.0,0.0,0.0
AL02,33.61,Hoody Baselayer,504,499.0,5.0,0.0,0.0
AL02,33.61,Jacket Full Zip,961,925.0,34.0,4.0,2.0
AL02,33.61,Jacket Full Zip,850,842.0,8.0,0.0,0.0
AL02,33.61,Jacket Full Zip,772,760.0,12.0,2.0,0.0
AL02,33.1,Jacket Full Zip,108,90.0,18.0,2.0,0.0
AL02,33.1,Jacket Full Zip,-,,,,
AL02,33.1,Jacket Full Zip,-,,,,
AL02,33.1,Jacket Full Zip,-,,,,
AL02,33.1,Jacket Full Zip,-,,,,
AL02,33.1,Jacket Full Zip,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.61,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
AL02,33.1,Hoody Baselayer,-,,,,
,,,,,0.0,,
AL02,24.83,,766,750.0,16.0,1.0,0.0
,,,,,,,
,,,,,,,
AL02,24.56,,579,563.0,16.0,1.0,0.0
,,,,,,,
,,,,,,,
AL02,33.61,,508,496.0,12.0,0.0,0.0
,,,,,,,
,,,,,,,
AL02,33.1,,578,562.0,16.0,1.0,0.0
,,,,,,,
,,,,,,,
AL02,31.55,,579,560.0,19.0,2.0,0.0
,,,,,,,
AL05,18.83,T-shirt,111,100.0,11.0,1.0,0.0
AL05,16.55,T-shirt,79,65.0,14.0,1.0,0.0
AL05,7.98,T-shirt Baselayer,33,20.0,13.0,1.0,0.0
AL05,8.7,T-shirt Baselayer,1,1.0,0.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,40,35.0,5.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,4,4.0,0.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,14,14.0,0.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,659,657.0,2.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,1030,1006.0,24.0,2.0,0.0
AL05,7.98,T-shirt Baselayer,1133,1100.0,33.0,3.0,0.0
AL05,13.8,T-shirt,301,298.0,3.0,0.0,0.0
AL05,17.27,T-shirt,264,260.0,4.0,0.0,0.0
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0
AL05,17.27,T-shirt,263,260.0,3.0,0.0,0.0
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0
AL05,17.27,T-shirt,158,150.0,8.0,0.0,0.0
AL05,17.27,T-shirt,298,290.0,8.0,0.0,0.0
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0
AL05,17.27,T-shirt,30,30.0,0.0,0.0,0.0
AL05,17.27,T-shirt,114,110.0,4.0,0.0,0.0
AL05,17.27,T-shirt,165,162.0,3.0,0.0,0.0
AL05,17.27,T-shirt,292,291.0,1.0,0.0,0.0
AL05,17.27,T-shirt,196,190.0,6.0,0.0,0.0
AL05,17.27,T-shirt,5,5.0,0.0,0.0,0.0
AL05,17.27,T-shirt,434,425.0,9.0,0.0,0.0
AL05,17.27,T-shirt,458,425.0,33.0,3.0,0.0
AL05,17.27,T-shirt Polo,80,56.0,24.0,2.0,0.0
AL05,17.27,T-shirt,44,44.0,0.0,0.0,0.0
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0
AL05,17.27,T-shirt,73,70.0,3.0,0.0,0.0
AL05,17.27,T-shirt,214,212.0,2.0,0.0,0.0
AL05,17.27,T-shirt,533,530.0,3.0,0.0,0.0
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0
AL05,17.27,T-shirt,42,40.0,2.0,0.0,0.0
AL05,17.27,T-shirt,533,521.0,12.0,1.0,0.0
AL05,17.27,T-shirt,916,900.0,16.0,1.0,0.0
AL05,17.27,T-shirt,200,199.0,1.0,0.0,0.0
AL05,17.27,T-shirt,926,915.0,11.0,1.0,0.0
AL05,17.27,T-shirt,401,385.0,16.0,2.0,0.0
AL05,17.27,T-shirt,694,670.0,24.0,2.0,0.0
AL05,12.66,T-shirt,709,700.0,9.0,0.0,
AL05,12.66,T-shirt,6,5.0,0.0,0.0,1.0
AL05,12.66,T-shirt,217,215.0,2.0,0.0,0.0
AL05,12.66,T-shirt,1238,1208.0,30.0,4.0,0.0
AL05,12.66,T-shirt,6,6.0,0.0,0.0,0.0
AL05,12.66,T-shirt,420,396.0,24.0,2.0,0.0
AL05,12.66,T-shirt,945,940.0,5.0,0.0,0.0
AL05,12.66,T-shirt,1271,1268.0,3.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,150,144.0,6.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,362,350.0,12.0,1.0,0.0
AL05,17.27,T-shirt Crew neck,63,63.0,0.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,79,78.0,1.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,300,255.0,45.0,5.0,0.0
AL05,17.27,T-shirt Crew neck,184,180.0,4.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,420,411.0,9.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,287,265.0,22.0,2.0,0.0
AL05,17.27,T-shirt Crew neck,7,5.0,2.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,49,49.0,0.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,200,189.0,11.0,1.0,0.0
AL05,17.27,T-shirt Crew neck,4,4.0,0.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,761,752.0,9.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,700,666.0,34.0,2.0,0.0
AL05,17.27,T-shirt Crew neck,53,52.0,1.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,210,200.0,10.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,32,32.0,0.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,56,55.0,1.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,420,415.0,5.0,0.0,0.0
AL05,17.27,T-shirt Crew neck,210,200.0,10.0,0.0,0.0
AL05,18.83,T-shirt,206,200.0,6.0,0.0,0.0
AL05,18.83,T-shirt,148,112.0,36.0,2.0,0.0
AL05,12.66,T-shirt,506,495.0,11.0,1.0,0.0
AL05,12.66,T-shirt,434,428.0,6.0,0.0,0.0
AL05,12.66,T-shirt,302,300.0,2.0,0.0,0.0
AL05,12.66,T-shirt,372,366.0,6.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,944,935.0,9.0,0.0,0.0
AL05,7.98,T-shirt Baselayer,1288,1275.0,13.0,1.0,0.0
AL05,7.98,T-shirt Baselayer,1709,1695.0,14.0,1.0,0.0
,,,,,,,0.0
AL05,8.7,,1,1.0,0.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,7.98,,586,575.0,11.0,1.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,7.98,,944,935.0,9.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,7.98,,14,12.0,2.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,7.98,,4,4.0,0.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,16.55,,79,78.0,1.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,18.83,,155,155.0,0.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,17.27,,239,236.0,3.0,0.0,0.0
,,,,,,,0.0
,,,,,,,0.0
AL05,12.75,,517,500.0,17.0,1.0,0.0
,,,,,,,0.0
AL06,15.18,T-shirt Baselayer,164,162.0,2.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,147,140.0,7.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,149,140.0,9.0,0.0,0.0
AL06,18.67,Hoody Baselayer,129,122.0,7.0,0.0,0.0
AL06,18.67,Hoody Baselayer,110,100.0,10.0,1.0,0.0
AL06,18.67,Hoody Baselayer,510,508.0,2.0,0.0,0.0
AL06,18.67,Hoody Baselayer,687,680.0,7.0,0.0,0.0
AL06,18.67,Hoody Baselayer,464,460.0,4.0,0.0,0.0
AL06,18.67,Hoody Baselayer,541,538.0,3.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,258,250.0,8.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,515,500.0,15.0,1.0,0.0
AL06,15.18,T-shirt Baselayer,515,502.0,13.0,1.0,0.0
AL06,15.18,T-shirt Baselayer,386,385.0,1.0,0.0,0.0
AL06,16.57,Hoody Baselayer,360,342.0,18.0,2.0,0.0
AL06,16.57,Hoody Baselayer,618,601.0,17.0,1.0,0.0
AL06,16.57,Hoody Baselayer,335,333.0,2.0,0.0,0.0
AL06,16.57,Hoody Baselayer,774,772.0,2.0,0.0,0.0
AL06,16.57,Hoody Baselayer,309,300.0,9.0,0.0,0.0
AL06,16.57,Hoody Baselayer,618,610.0,8.0,0.0,0.0
AL06,16.57,Hoody Baselayer,721,720.0,1.0,0.0,0.0
AL06,16.57,Hoody Baselayer,721,719.0,2.0,0.0,0.0
AL06,16.57,Hoody Baselayer,773,766.0,7.0,0.0,0.0
AL06,16.57,Hoody Baselayer,361,355.0,6.0,0.0,0.0
AL06,16.57,Hoody Baselayer,515,508.0,7.0,0.0,0.0
AL06,16.57,Hoody Baselayer,336,331.0,5.0,0.0,0.0
AL06,16.57,Hoody Baselayer,1174,1152.0,22.0,2.0,0.0
AL06,15.18,T-shirt Baselayer,258,250.0,8.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,464,454.0,10.0,1.0,0.0
AL06,15.18,T-shirt Baselayer,280,265.0,15.0,2.0,0.0
AL06,15.18,T-shirt Baselayer,942,933.0,9.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,412,410.0,2.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,772,765.0,7.0,0.0,0.0
AL06,15.18,T-shirt Baselayer,1133,1124.0,9.0,0.0,0.0
AL06,11.08,T-shirt Baselayer,343,325.0,18.0,2.0,0.0
AL06,11.08,T-shirt Baselayer,1030,1014.0,16.0,1.0,0.0
AL06,11.08,T-shirt Baselayer,265,260.0,5.0,0.0,0.0
AL06,11.08,T-shirt Baselayer,721,714.0,7.0,0.0,0.0
AL06,11.08,T-shirt Baselayer,722,720.0,2.0,0.0,0.0
AL06,11.08,T-shirt Baselayer,876,865.0,11.0,1.0,0.0
AL06,11.08,T-shirt Baselayer,1391,1378.0,13.0,1.0,0.0
AL06,11.08,T-shirt Baselayer,592,588.0,4.0,0.0,0.0
AL06,11.08,T-shirt Baselayer,670,645.0,23.0,3.0,2.0
AL06,18.67,Hoody Baselayer,415,410.0,5.0,0.0,0.0
AL06,18.67,Hoody Baselayer,1031,1025.0,6.0,0.0,0.0
AL06,18.67,Hoody Baselayer,515,500.0,15.0,2.0,0.0
AL06,18.67,Hoody Baselayer,515,499.0,16.0,2.0,0.0
AL06,18.67,Hoody Baselayer,840,820.0,20.0,2.0,0.0
AL06,18.67,Hoody Baselayer,1051,1035.0,16.0,3.0,0.0
AL06,18.67,Hoody Baselayer,258,,,,
AL06,18.67,Hoody Baselayer,1020,,,,
AL06,18.67,Hoody Baselayer,629,,,,
AL06,18.67,Hoody Baselayer,611,,,,
AL06,18.67,Hoody Baselayer,824,,,,
AL06,18.67,Hoody Baselayer,273,,,,
AL06,18.67,Hoody Baselayer,773,,,,
AL06,11.08,T-shirt Baselayer,520,,,,
AL06,11.08,T-shirt Baselayer,584,,,,
AL06,11.08,T-shirt Baselayer,515,,,,
AL06,11.08,T-shirt Baselayer,570,,,,
AL06,11.08,T-shirt Baselayer,708,,,,
AL06,11.08,T-shirt Baselayer,912,,,,
AL06,11.08,T-shirt Baselayer,366,,,,
AL06,11.08,T-shirt Baselayer,1511,,,,
AL06,9.13,T-shirt Baselayer,262,,,,
AL06,9.13,T-shirt Baselayer,670,,,,
AL06,9.13,T-shirt Baselayer,515,,,,
AL06,9.13,T-shirt Baselayer,525,,,,
AL06,15.18,T-shirt Baselayer,335,,,,
AL06,15.18,T-shirt Baselayer,371,,,,
AL06,15.18,T-shirt Baselayer,273,,,,
AL06,15.18,T-shirt Baselayer,515,,,,
AL06,15.18,T-shirt Baselayer,816,,,,
AL06,15.18,T-shirt Baselayer,671,,,,
AL06,16.57,Hoody Baselayer,462,,,,
AL06,16.57,Hoody Baselayer,412,,,,
AL06,16.57,Hoody Baselayer,428,,,,
AL06,16.57,Hoody Baselayer,542,,,,
AL06,16.57,Hoody Baselayer,721,,,,
AL06,16.57,Hoody Baselayer,336,,,,
AL06,16.57,Hoody Baselayer,721,,,,
AL06,16.57,Hoody Baselayer,942,,,,
AL06,16.57,Hoody Baselayer,530,,,,
AL06,16.57,Hoody Baselayer,1185,,,,
AL06,15.18,T-shirt Baselayer,303,,,,
AL06,15.18,T-shirt Baselayer,-,,,,
AL06,15.18,T-shirt Baselayer,-,,,,
AL06,15.18,T-shirt Baselayer,-,,,,
AL06,15.18,T-shirt Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,18.67,Hoody Baselayer,-,,,,
AL06,11.08,T-shirt Baselayer,-,,,,
AL06,11.08,T-shirt Baselayer,-,,,,
AL06,11.08,T-shirt Baselayer,-,,,,
,,,,,,,
AL06,16.57,,604,,,,
,,,,,,,
,,,,,,,
AL06,9.13,,493,,,,
,,,,,,,
,,,,,,,
AL06,11.08,,723,,,,
,,,,,,,
,,,,,,,
AL06,15.18,,461,,,,
,,,,,,,
,,,,,,,
AL06,18.67,,589,,,,
,,,,,,,
,,,,,,,
AL06,15.31,,584,,,,
,,,,,,,
AL08,7.98,T-shirt Baselayer,40,,,,
AL08,11.08,T-shirt Baselayer,171,,,,
AL08,7.98,T-shirt Baselayer,4,,,,
AL08,7.98,T-shirt Baselayer,791,,,,
AL08,7.98,T-shirt Baselayer,490,,,,
AL08,7.98,T-shirt Baselayer,180,,,,
AL08,7.98,T-shirt Baselayer,1030,,,,
AL08,12.45,Bra Sports bra,52,,,,
AL08,11.08,T-shirt Baselayer,160,,,,
AL08,11.1,T-shirt Baselayer,270,,,,
AL08,11.1,T-shirt Baselayer,515,,,,
AL08,11.1,T-shirt Baselayer,439,,,,
AL08,11.1,T-shirt Baselayer,412,,,,
AL08,11.1,T-shirt Baselayer,490,,,,
AL08,11.1,T-shirt Baselayer,515,,,,
AL08,11.1,T-shirt Baselayer,412,,,,
AL08,11.1,T-shirt Baselayer,516,,,,
AL08,11.1,T-shirt Baselayer,605,,,,
AL08,9.13,T-shirt Baselayer,568,,,,
AL08,9.13,T-shirt Baselayer,498,,,,
AL08,9.13,T-shirt Baselayer,335,,,,
AL08,9.13,T-shirt Baselayer,438,,,,
AL08,9.13,T-shirt Baselayer,552,,,,
AL08,12.45,Bra Sports bra,466,,,,
AL08,12.45,Bra Sports bra,621,,,,
AL08,8.01,Projections,1099,,,,
AL08,11.1,T-shirt Baselayer,232,,,,
AL08,11.1,T-shirt Baselayer,360,,,,
AL08,11.1,T-shirt Baselayer,582,,,,
AL08,11.1,T-shirt Baselayer,258,,,,
AL08,11.1,T-shirt Baselayer,464,,,,
AL08,11.1,T-shirt Baselayer,876,,,,
AL08,13.02,Projections,510,,,,
AL08,13.02,Projections,701,,,,
AL08,13.02,Projections,878,,,,
AL08,11.1,T-shirt Baselayer,-,,,,
AL08,11.1,T-shirt Baselayer,-,,,,
AL08,11.1,T-shirt Baselayer,-,,,,
AL08,11.1,T-shirt Baselayer,-,,,,
AL08,9.13,T-shirt Baselayer,-,,,,
AL08,9.13,T-shirt Baselayer,-,,,,
AL08,9.13,T-shirt Baselayer,-,,,,
AL08,9.13,T-shirt Baselayer,-,,,,
,,,,,,,
AL08,12.45,,380,,,,
,,,,,,,
,,,,,,,
AL08,7.98,,422,,,,
,,,,,,,
,,,,,,,
AL08,11.1,,463,,,,
,,,,,,,
,,,,,,,
AL08,9.13,,478,,,,
,,,,,,,
,,,,,,,
AL08,11.08,,166,,,,
,,,,,,,
,,,,,,,
AL08,13.02,,696,,,,
,,,,,,,
,,,,,,,
AL08,8.01,,1099,,,,
,,,,,,,
,,,,,,,
AL08,10.41,,472,,,,
,,,,,,,
AL09,11.24,Hoody Baselayer,2,,,,
AL09,11.24,Hoody Baselayer,670,,,,
AL09,11.24,Hoody Baselayer,721,,,,
AL09,11.24,Hoody Baselayer,258,,,,
AL09,11.24,Hoody Baselayer,515,,,,
AL09,10.14,Hoody Baselayer,696,,,,
AL09,10.14,Hoody Baselayer,772,,,,
AL09,10.14,Hoody Baselayer,517,,,,
AL09,10.14,Hoody Baselayer,515,,,,
AL09,10.14,Hoody Baselayer,858,,,,
AL09,10.14,Hoody Baselayer,515,,,,
AL09,10.14,Hoody Baselayer,914,,,,
AL09,10.14,Hoody Baselayer,670,,,,
AL09,10.14,Hoody Baselayer,696,,,,
AL09,11.24,Hoody Baselayer,696,,,,
AL09,11.24,Hoody Baselayer,464,,,,
AL09,11.24,Hoody Baselayer,671,,,,
