Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty
AL20,8.7,Boxer Boxer,22,,,,
AL20,8.23,Boxer Boxer,29,,,,
AL20,8.38,Boxer Boxer,124,,,,
AL20,8.7,Boxer Boxer,400,,,,
AL20,8.7,Boxer Boxer,1030,,,,
AL20,8.23,Boxer Boxer,337,,,,
AL20,7.98,T-shirt Baselayer,1082,,,,
AL20,7.98,T-shirt Baselayer,1107,,,,
AL20,7.98,T-shirt Baselayer,1305,,,,
AL20,7.98,T-shirt Baselayer,1503,,,,
AL20,7.98,T-shirt Baselayer,748,,,,
AL20,7.98,T-shirt Baselayer,1279,,,,
AL20,7.98,T-shirt Baselayer,276,,,,
AL20,7.98,T-shirt Baselayer,1440,,,,
AL20,7.98,T-shirt Baselayer,618,,,,
AL20,7.98,T-shirt Baselayer,1236,,,,
AL20,7.98,T-shirt Baselayer,284,,,,
AL20,7.98,T-shirt Baselayer,1390,,,,
AL20,7.98,T-shirt Baselayer,841,,,,
AL20,7.98,T-shirt Baselayer,1751,,,,
AL20,7.98,T-shirt Baselayer,1004,,,,
AL20,7.98,T-shirt Baselayer,1202,,,,
AL20,7.98,T-shirt Baselayer,824,,,,
AL20,7.98,T-shirt Baselayer,773,,,,
AL20,7.98,T-shirt Baselayer,412,,,,
AL20,7.98,T-shirt Baselayer,1133,,,,
AL20,7.98,T-shirt Baselayer,502,,,,
AL20,7.98,T-shirt Baselayer,1184,,,,
AL20,7.98,T-shirt Baselayer,979,,,,
AL20,7.98,T-shirt Baselayer,772,,,,
AL20,7.98,T-shirt Baselayer,953,,,,
AL20,7.98,T-shirt Baselayer,1545,,,,
AL20,7.98,T-shirt Baselayer,738,,,,
AL20,7.98,T-shirt Baselayer,1442,,,,
AL20,7.98,T-shirt Baselayer,850,,,,
AL20,7.98,T-shirt Baselayer,978,,,,
AL20,7.98,T-shirt Baselayer,1017,,,,
AL20,7.98,T-shirt Baselayer,1627,,,,
AL20,7.98,T-shirt Baselayer,876,,,,
,,,,,,,
AL20,8.7,,484,,,,
,,,,,,,
,,,,,,,
AL20,8.38,,124,,,,
,,,,,,,
,,,,,,,
AL20,8.23,,183,,,,
,,,,,,,
,,,,,,,
AL20,7.98,,1083,,,,
,,,,,,,
,,,,,,,
AL20,7.98,,1182,,,,
,,,,,,,
,,,,,,,
AL20,7.98,,1010,,,,
,,,,,,,
,,,,,,,
AL20,7.98,,980,,,,
,,,,,,,
,,,,,,,
AL20,7.98,,705,,,,
,,,,,,,
,,,,,,,
AL20,8.06,,913,,,,
,,,,,,,
AL21,10.95,T-shirt Baselayer,192,,,,
AL21,14.86,T-shirt Baselayer,48,,,,
AL21,13.93,T-shirt,144,,,,
AL21,13.93,T-shirt,6,,,,
AL21,13.93,T-shirt,33,,,,
AL21,13.93,T-shirt,128,,,,
AL21,13.93,T-shirt,147,,,,
AL21,13.93,T-shirt,481,,,,
AL21,13.93,T-shirt,111,,,,
AL21,13.93,T-shirt,152,,,,
AL21,13.93,T-shirt,277,,,,
AL21,13.93,T-shirt,153,,,,
AL21,13.93,T-shirt,6,,,,
AL21,13.93,T-shirt,487,,,,
AL21,13.93,T-shirt,6,,,,
AL21,13.93,T-shirt,26,,,,
AL21,13.93,T-shirt,6,,,,
AL21,13.93,T-shirt,26,,,,
AL21,13.93,T-shirt,6,,,,
AL21,13.93,T-shirt,13,,,,
AL21,13.93,T-shirt,612,,,,
AL21,16.55,T-shirt Long sleeve,83,,,,
AL21,15.99,Hoody Baselayer,360,,,,
AL21,15.99,Hoody Baselayer,360,,,,
AL21,15.99,Hoody Baselayer,360,,,,
AL21,20.58,Tank Top Baselayer,378,,,,
AL21,20.58,Tank Top Baselayer,566,,,,
AL21,20.58,Tank Top Baselayer,567,,,,
AL21,20.58,Tank Top Baselayer,696,,,,
AL21,17.5,Tank Top Baselayer,412,,,,
AL21,17.5,Tank Top Baselayer,515,,,,
AL21,17.5,Tank Top Baselayer,772,,,,
AL21,15.99,Hoody Baselayer,335,,,,
AL21,15.99,Hoody Baselayer,464,,,,
AL21,15.99,Hoody Baselayer,772,,,,
AL21,13.93,T-shirt Crew neck,44,,,,
AL21,13.93,T-shirt Crew neck,130,,,,
AL21,13.93,T-shirt Crew neck,27,,,,
AL21,13.93,T-shirt Crew neck,38,,,,
AL21,13.93,T-shirt Crew neck,65,,,,
AL21,13.93,T-shirt,612,,,,
AL21,13.93,T-shirt Crew neck,265,,,,
AL21,13.93,T-shirt Crew neck,295,,,,
AL21,13.93,T-shirt Crew neck,25,,,,
AL21,13.93,T-shirt Crew neck,105,,,,
AL21,13.93,T-shirt Crew neck,139,,,,
AL21,13.93,T-shirt Crew neck,284,,,,
AL21,13.93,T-shirt Crew neck,277,,,,
AL21,13.93,T-shirt Crew neck,735,,,,
AL21,13.93,T-shirt Crew neck,60,,,,
AL21,13.93,T-shirt Crew neck,60,,,,
AL21,13.93,T-shirt Crew neck,97,,,,
AL21,13.93,T-shirt Crew neck,263,,,,
AL21,13.93,T-shirt Crew neck,356,,,,
AL21,13.93,T-shirt Crew neck,210,,,,
AL21,13.93,T-shirt Crew neck,30,,,,
AL21,13.93,T-shirt Crew neck,355,,,,
AL21,13.93,T-shirt Crew neck,883,,,,
AL21,13.93,T-shirt Crew neck,97,,,,
AL21,13.93,T-shirt Crew neck,158,,,,
AL21,13.93,T-shirt Crew neck,309,,,,
AL21,13.93,T-shirt Crew neck,184,,,,
AL21,13.93,T-shirt Crew neck,420,,,,
AL21,13.93,T-shirt Crew neck,97,,,,
AL21,13.93,T-shirt Crew neck,210,,,,
AL21,13.93,T-shirt Crew neck,356,,,,
AL21,13.93,T-shirt Crew neck,184,,,,
AL21,13.93,T-shirt Crew neck,53,,,,
AL21,13.93,T-shirt Crew neck,525,,,,
AL21,28.66,T-shirt,1,,,,
AL21,28.66,T-shirt,8,,,,
AL21,28.66,T-shirt,33,,,,
AL21,28.66,T-shirt,40,,,,
AL21,28.66,T-shirt,103,,,,
AL21,28.66,T-shirt,109,,,,
AL21,28.66,T-shirt,87,,,,
AL21,28.66,T-shirt,390,,,,
AL21,28.66,T-shirt,191,,,,
AL21,28.66,T-shirt,107,,,,
AL21,28.66,T-shirt,138,,,,
AL21,28.66,T-shirt,167,,,,
AL21,28.66,T-shirt,85,,,,
AL21,28.66,T-shirt,234,,,,
AL21,28.66,T-shirt,180,,,,
AL21,28.66,T-shirt,454,,,,
AL21,28.66,T-shirt,347,,,,
AL21,28.66,T-shirt,10,,,,
AL21,28.66,T-shirt,23,,,,
AL21,28.66,T-shirt,54,,,,
AL21,28.66,T-shirt,96,,,,
AL21,28.66,T-shirt,108,,,,
AL21,28.66,T-shirt,209,,,,
AL21,28.66,T-shirt,111,,,,
AL21,28.66,T-shirt,266,,,,
AL21,28.66,T-shirt,182,,,,
AL21,28.66,T-shirt,462,,,,
AL21,28.66,T-shirt,10,,,,
AL21,28.66,T-shirt,53,,,,
AL21,28.66,T-shirt,152,,,,
AL21,28.66,T-shirt,134,,,,
AL21,28.66,T-shirt,270,,,,
AL21,28.66,T-shirt,312,,,,
AL21,28.66,T-shirt,226,,,,
AL21,28.66,T-shirt,320,,,,
AL21,28.66,T-shirt,329,,,,
AL21,28.66,T-shirt,372,,,,
AL21,28.66,T-shirt,10,,,,
AL21,28.66,T-shirt,5,,,,
AL21,28.66,T-shirt,5,,,,
AL21,28.66,T-shirt,57,,,,
AL21,28.66,T-shirt,128,,,,
AL21,28.66,T-shirt,131,,,,
AL21,28.66,T-shirt,167,,,,
AL21,28.66,T-shirt,173,,,,
AL21,28.66,T-shirt,463,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
AL21,28.66,T-shirt,-,,,,
,,,,,,,
AL21,15.99,,442,,,,
,,,,,,,
,,,,,,,
AL21,14.86,,48,,,,
,,,,,,,
,,,,,,,
AL21,10.95,,192,,,,
,,,,,,,
,,,,,,,
AL21,17.5,,566,,,,
,,,,,,,
,,,,,,,
AL21,20.58,,552,,,,
,,,,,,,
,,,,,,,
AL21,16.55,,83,,,,
,,,,,,,
,,,,,,,
AL21,13.93,,227,,,,
,,,,,,,
,,,,,,,
AL21,13.93,,14,,,,
,,,,,,,
,,,,,,,
AL21,28.66,,163,,,,
,,,,,,,
AL22,13.93,T-shirt,346,,,,
AL22,13.93,T-shirt,296,,,,
AL22,17.35,T-shirt,5,,,,
AL22,13.93,T-shirt,518,,,,
AL22,13.93,T-shirt,6,,,,
AL22,13.93,T-shirt,435,,,,
AL22,13.93,T-shirt,196,,,,
AL22,13.93,T-shirt,181,,,,
AL22,13.93,T-shirt,314,,,,
AL22,13.93,T-shirt,480,,,,
AL22,13.93,T-shirt,1,,,,
AL22,13.93,T-shirt,156,,,,
AL22,13.93,T-shirt,602,,,,
,,,,,,,
AL22,17.35,,5,,,,
,,,,,,,
,,,,,,,
AL22,13.93,,294,,,,
,,,,,,,
,,,,,,,
AL22,14.19,,272,,,,
,,,,,,,
AL23,14.92,T-shirt Baselayer,611,,,,
AL23,14.92,T-shirt Baselayer,3,,,,
AL23,14.92,T-shirt Baselayer,144,,,,
AL23,20.59,T-shirt,84,,,,
AL23,20.59,T-shirt,36,,,,
AL23,20.59,T-shirt,13,,,,
AL23,20.59,T-shirt,155,,,,
AL23,20.59,T-shirt,76,,,,
AL23,20.59,T-shirt,210,,,,
AL23,20.59,T-shirt,6,,,,
AL23,20.59,T-shirt,8,,,,
AL23,20.59,T-shirt,50,,,,
AL23,20.59,T-shirt,16,,,,
AL23,20.59,T-shirt,137,,,,
AL23,20.59,T-shirt,157,,,,
AL23,20.59,T-shirt,479,,,,
AL23,20.81,T-shirt,6,,,,
AL23,20.81,T-shirt,147,,,,
AL23,20.81,T-shirt,6,,,,
AL23,20.81,T-shirt,76,,,,
AL23,20.81,T-shirt,6,,,,
AL23,20.81,T-shirt,38,,,,
AL23,20.59,T-shirt,25,,,,
AL23,20.59,T-shirt,84,,,,
AL23,20.59,T-shirt,6,,,,
AL23,20.59,T-shirt,158,,,,
AL23,20.59,T-shirt,272,,,,
AL23,20.59,T-shirt,184,,,,
AL23,20.59,T-shirt,479,,,,
AL23,20.59,T-shirt Polo,66,,,,
AL23,20.59,T-shirt Polo,34,,,,
AL23,20.59,T-shirt Polo,76,,,,
AL23,13.77,Tank Top Baselayer,38,,,,
AL23,13.77,Tank Top Baselayer,74,,,,
AL23,11.34,T-shirt Crew neck,44,,,,
AL23,18.44,T-shirt Polo,44,,,,
AL23,18.44,T-shirt Polo,34,,,,
AL23,16.57,T-shirt Baselayer,682,,,,
AL23,26.27,Jacket Baselayer,326,,,,
AL23,26.27,Jacket Baselayer,618,,,,
AL23,19.13,T-shirt Baselayer,361,,,,
AL23,19.13,T-shirt Baselayer,309,,,,
AL23,19.13,T-shirt Baselayer,515,,,,
AL23,26.27,Jacket Baselayer,403,,,,
AL23,26.27,Jacket Baselayer,458,,,,
AL23,14.92,T-shirt Baselayer,348,,,,
AL23,14.92,T-shirt Baselayer,490,,,,
AL23,14.92,T-shirt Baselayer,360,,,,
AL23,14.92,T-shirt Baselayer,438,,,,
AL23,16.84,T-shirt,30,,,,
AL23,16.84,T-shirt,80,,,,
AL23,16.84,T-shirt,88,,,,
AL23,16.84,T-shirt,138,,,,
AL23,16.84,T-shirt,310,,,,
AL23,16.84,T-shirt,178,,,,
AL23,16.84,T-shirt,202,,,,
AL23,16.84,T-shirt,448,,,,
AL23,16.84,T-shirt,319,,,,
AL23,16.84,T-shirt,379,,,,
AL23,16.84,T-shirt,738,,,,
AL23,16.84,T-shirt,125,,,,
AL23,16.84,T-shirt,191,,,,
AL23,16.84,T-shirt,444,,,,
AL23,16.84,T-shirt,238,,,,
AL23,16.84,T-shirt,260,,,,
AL23,16.84,T-shirt,571,,,,
AL23,16.84,T-shirt,387,,,,
AL23,15.45,Tank Top,10,,,,
AL23,15.45,Tank Top,178,,,,
AL23,15.45,Tank Top,144,,,,
AL23,15.45,Tank Top,366,,,,
AL23,15.45,Tank Top,529,,,,
AL23,15.45,Tank Top,514,,,,
AL23,15.45,Tank Top,10,,,,
AL23,15.45,Tank Top,127,,,,
AL23,15.45,Tank Top,286,,,,
AL23,15.45,Tank Top,293,,,,
AL23,15.45,Tank Top,651,,,,
AL23,15.45,Tank Top,432,,,,
AL23,15.45,Tank Top,10,,,,
AL23,15.45,Tank Top,97,,,,
AL23,15.45,Tank Top,104,,,,
AL23,15.45,Tank Top,237,,,,
AL23,15.45,Tank Top,327,,,,
AL23,15.45,Tank Top,254,,,,
AL23,16.84,T-shirt,125,,,,
AL23,16.84,T-shirt,446,,,,
AL23,16.84,T-shirt,22,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
AL23,16.84,T-shirt,-,,,,
,,,,,,,
AL23,14.92,,342,,,,
,,,,,,,
,,,,,,,
AL23,19.13,,395,,,,
,,,,,,,
,,,,,,,
AL23,16.57,,682,,,,
,,,,,,,
,,,,,,,
AL23,26.27,,452,,,,
,,,,,,,
,,,,,,,
AL23,18.44,,44,,,,
,,,,,,,
,,,,,,,
AL23,18.44,,34,,,,
,,,,,,,
,,,,,,,
AL23,20.81,,46,,,,
,,,,,,,
,,,,,,,
AL23,20.59,,122,,,,
,,,,,,,
,,,,,,,
AL23,13.77,,56,,,,
,,,,,,,
,,,,,,,
AL23,11.34,,44,,,,
,,,,,,,
,,,,,,,
AL23,16.84,,272,,,,
,,,,,,,
,,,,,,,
AL23,15.45,,254,,,,
,,,,,,,
,,,,,,,
AL23,17.88,,224,,,,
,,,,,,,
AL25,18.01,T-shirt,189,,,,
AL25,18.01,T-shirt,10,,,,
AL25,18.01,T-shirt,766,,,,
AL25,18.01,T-shirt,78,,,,
AL25,18.01,T-shirt,857,,,,
AL25,18.01,T-shirt,380,,,,
AL25,16.84,T-shirt,1196,,,,
AL25,16.84,T-shirt,779,,,,
AL25,14.39,T-shirt Baselayer,412,,,,
AL25,14.39,T-shirt Baselayer,412,,,,
AL25,14.49,T-shirt Baselayer,670,,,,
AL25,14.49,T-shirt Baselayer,618,,,,
AL25,14.49,T-shirt Baselayer,567,,,,
AL25,14.49,T-shirt Baselayer,773,,,,
AL25,14.39,T-shirt Baselayer,387,,,,
AL25,14.39,T-shirt Baselayer,1545,,,,
AL25,14.39,T-shirt Baselayer,721,,,,
AL25,16.14,T-shirt Baselayer,464,,,,
AL25,16.14,T-shirt Baselayer,566,,,,
AL25,15.72,T-shirt Baselayer,258,,,,
AL25,15.72,T-shirt Baselayer,772,,,,
AL25,15.91,T-shirt Baselayer,515,,,,
AL25,15.91,T-shirt Baselayer,516,,,,
AL25,15.91,T-shirt Baselayer,515,,,,
AL25,14.48,T-shirt Baselayer,284,,,,
AL25,14.48,T-shirt Baselayer,927,,,,
AL25,14.48,T-shirt Baselayer,284,,,,
AL25,14.39,T-shirt Baselayer,515,,,,
AL25,14.39,T-shirt Baselayer,515,,,,
AL25,14.39,T-shirt Baselayer,258,,,,
AL25,14.39,T-shirt Baselayer,618,,,,
AL25,14.39,T-shirt Baselayer,425,,,,
AL25,14.39,T-shirt Baselayer,953,,,,
AL25,14.39,T-shirt Baselayer,464,,,,
AL25,16.14,T-shirt Baselayer,464,,,,
AL25,16.14,T-shirt Baselayer,515,,,,
AL25,16.14,T-shirt Baselayer,348,,,,
AL25,16.31,T-shirt Baselayer,377,,,,
AL25,16.31,T-shirt Baselayer,514,,,,
AL25,16.31,T-shirt Baselayer,464,,,,
AL25,14.7,Tank Top Baselayer,515,,,,
AL25,14.7,Tank Top Baselayer,412,,,,
AL25,14.7,Tank Top Baselayer,258,,,,
AL25,14.7,Tank Top Baselayer,515,,,,
AL25,18.4,Jacket Baselayer,172,,,,
AL25,18.4,Jacket Baselayer,515,,,,
AL25,18.4,Jacket Baselayer,360,,,,
AL25,17.78,Jacket Baselayer,275,,,,
AL25,17.78,Jacket Baselayer,360,,,,
AL25,17.78,Jacket Baselayer,424,,,,
AL25,15.91,T-shirt Baselayer,565,,,,
AL25,15.91,T-shirt Baselayer,258,,,,
AL25,15.91,T-shirt Baselayer,490,,,,
AL25,15.72,T-shirt Baselayer,361,,,,
AL25,15.72,T-shirt Baselayer,515,,,,
AL25,15.72,T-shirt Baselayer,825,,,,
AL25,14.48,T-shirt Baselayer,258,,,,
AL25,14.48,T-shirt Baselayer,566,,,,
AL25,14.48,T-shirt Baselayer,270,,,,
AL25,14.49,T-shirt Baselayer,824,,,,
AL25,14.49,T-shirt Baselayer,399,,,,
AL25,14.49,T-shirt Baselayer,515,,,,
AL25,14.49,T-shirt Baselayer,438,,,,
AL25,14.39,T-shirt Baselayer,618,,,,
AL25,14.39,T-shirt Baselayer,322,,,,
AL25,14.39,T-shirt Baselayer,721,,,,
AL25,14.39,T-shirt Baselayer,515,,,,
AL25,18.01,T-shirt,20,,,,
AL25,18.01,T-shirt,49,,,,
AL25,18.01,T-shirt,72,,,,
AL25,18.01,T-shirt,136,,,,
AL25,18.01,T-shirt,157,,,,
AL25,18.01,T-shirt,202,,,,
AL25,18.01,T-shirt,469,,,,
AL25,18.01,T-shirt,291,,,,
AL25,18.01,T-shirt,294,,,,
AL25,18.01,T-shirt,526,,,,
AL25,18.01,T-shirt,50,,,,
AL25,18.01,T-shirt,64,,,,
AL25,18.01,T-shirt,74,,,,
AL25,18.01,T-shirt,219,,,,
AL25,18.01,T-shirt,330,,,,
AL25,18.01,T-shirt,178,,,,
AL25,18.01,T-shirt,450,,,,
AL25,18.01,T-shirt,363,,,,
AL25,18.01,T-shirt,19,,,,
AL25,18.01,T-shirt,128,,,,
AL25,18.01,T-shirt,69,,,,
AL25,18.01,T-shirt,141,,,,
AL25,18.01,T-shirt,188,,,,
AL25,18.01,T-shirt,279,,,,
AL25,18.01,T-shirt,192,,,,
AL25,18.01,T-shirt,516,,,,
AL25,16.84,T-shirt,366,,,,
AL25,14.49,T-shirt Baselayer,361,,,,
AL25,14.49,T-shirt Baselayer,463,,,,
AL25,14.49,T-shirt Baselayer,811,,,,
AL25,14.39,T-shirt Baselayer,567,,,,
AL25,14.39,T-shirt Baselayer,138,,,,
AL25,14.39,T-shirt Baselayer,-,,,,
AL25,14.39,T-shirt Baselayer,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
AL25,29.4,T-shirt,-,,,,
,,,,,,,
AL25,17.78,,353,,,,
,,,,,,,
,,,,,,,
AL25,18.4,,349,,,,
,,,,,,,
,,,,,,,
AL25,15.72,,546,,,,
,,,,,,,
,,,,,,,
AL25,15.91,,476,,,,
,,,,,,,
,,,,,,,
AL25,14.49,,585,,,,
,,,,,,,
,,,,,,,
AL25,14.48,,431,,,,
,,,,,,,
,,,,,,,
AL25,16.14,,471,,,,
,,,,,,,
,,,,,,,
AL25,14.39,,572,,,,
,,,,,,,
,,,,,,,
AL25,14.39,,533,,,,
,,,,,,,
,,,,,,,
AL25,16.31,,452,,,,
,,,,,,,
,,,,,,,
AL25,14.7,,425,,,,
,,,,,,,
,,,,,,,
AL25,16.84,,780,,,,
,,,,,,,
,,,,,,,
AL25,18.01,,242,,,,
,,,,,,,
,,,,,,,
AL25,29.4,,-,,,,
,,,,,,,
,,,,,,,
AL25,17.02,,428,,,,
,,,,,,,
AL30,15.24,T-shirt,172,,,,
AL30,24.96,T-shirt,21,,,,
AL30,24.96,T-shirt,91,,,,
AL30,24.96,T-shirt,328,,,,
AL30,24.96,T-shirt,706,,,,
AL30,24.96,T-shirt,34,,,,
AL30,24.96,T-shirt,70,,,,
AL30,24.96,T-shirt,622,,,,
AL30,24.96,T-shirt,53,,,,
AL30,24.96,T-shirt,370,,,,
AL30,24.96,T-shirt,6,,,,
AL30,24.96,T-shirt,161,,,,
AL30,24.96,T-shirt,436,,,,
AL30,24.96,T-shirt,212,,,,
AL30,24.96,T-shirt,6,,,,
AL30,24.96,T-shirt,105,,,,
AL30,24.96,T-shirt,158,,,,
AL30,24.96,T-shirt,135,,,,
AL30,24.96,T-shirt,130,,,,
AL30,24.96,T-shirt,1,,,,
AL30,24.96,T-shirt,152,,,,
AL30,24.96,T-shirt,348,,,,
AL30,25.35,T-shirt,6,,,,
AL30,25.35,T-shirt,158,,,,
